id,predicted_class
100,CRACK
101,CRACK
102,BRIDGE
103,LER
104,OTHERS
105,OPEN
106,PARTICLE
107,CLEAN_CRACK
108,OTHERS
109,CRACK
110,CRACK
111,LER
113,CLEAN_VIA
114,PARTICLE
115,CLEAN_VIA
116,BRIDGE
117,BRIDGE
119,CLEAN_VIA
121,CMP
122,BRIDGE
124,PARTICLE
125,CLEAN_LAYER
127,CLEAN_LAYER
128,BRIDGE
129,OTHERS
130,CLEAN_LAYER
131,VIA
132,OPEN
133,OPEN
134,LER
135,LER
136,CLEAN_CRACK
138,OTHERS
140,OTHERS
141,BRIDGE
142,PARTICLE
143,LER
144,OTHERS
145,CLEAN_VIA
147,CLEAN_VIA
148,CLEAN_VIA
150,LER
151,OTHERS
152,OTHERS
153,OTHERS
154,OTHERS
155,CLEAN_LAYER
157,LER
158,CLEAN_VIA
160,CRACK
161,CMP
162,OPEN
163,BRIDGE
165,CMP
166,CLEAN_VIA
168,BRIDGE
169,PARTICLE
170,BRIDGE
171,LER
172,CRACK
173,PARTICLE
174,OTHERS
175,CRACK
176,LER
177,CMP
178,CLEAN_LAYER
179,OTHERS
180,VIA
181,CMP
182,CRACK
183,OTHERS
185,LER
187,VIA
188,VIA
190,OTHERS
191,CLEAN_LAYER
192,CLEAN_CRACK
193,CRACK
195,CMP
196,CMP
197,CRACK
198,OTHERS
199,VIA
202,LER
203,OPEN
204,BRIDGE
207,OTHERS
208,OTHERS
209,OTHERS
210,VIA
211,OPEN
212,OTHERS
213,CRACK
215,OTHERS
216,CRACK
217,OTHERS
218,BRIDGE
219,BRIDGE
220,BRIDGE
221,CLEAN_VIA
222,PARTICLE
223,PARTICLE
224,BRIDGE
225,LER
227,CLEAN_LAYER
229,LER
230,CRACK
233,CLEAN_LAYER
234,BRIDGE
235,CRACK
236,LER
238,PARTICLE
239,BRIDGE
241,OPEN
242,CRACK
243,OPEN
244,CMP
245,OTHERS
247,VIA
248,CLEAN_LAYER
249,CMP
250,CLEAN_LAYER
251,CMP
252,BRIDGE
253,CLEAN_VIA
254,CRACK
255,CLEAN_LAYER
256,CLEAN_LAYER
257,VIA
258,OTHERS
259,BRIDGE
260,CLEAN_CRACK
262,CRACK
263,CMP
265,CRACK
266,VIA
267,VIA
268,OPEN
269,VIA
270,CMP
271,CRACK
272,CMP
273,BRIDGE
274,PARTICLE
275,CMP
278,BRIDGE
280,PARTICLE
282,CRACK
283,OTHERS
285,OTHERS
286,OTHERS
287,LER
288,CLEAN_LAYER
289,CMP
290,CLEAN_LAYER
291,VIA
293,CLEAN_LAYER
294,CLEAN_CRACK
295,PARTICLE
296,OPEN
297,OPEN
300,CMP
301,CRACK
302,OTHERS
304,CLEAN_CRACK
305,CLEAN_VIA
306,OPEN
307,CRACK
308,CMP
309,CLEAN_LAYER
310,CLEAN_LAYER
311,CLEAN_VIA
312,CLEAN_LAYER
313,PARTICLE
314,CLEAN_LAYER
315,CLEAN_LAYER
317,CLEAN_VIA
319,CLEAN_VIA
320,OTHERS
322,OPEN
324,CLEAN_LAYER
325,CRACK
326,BRIDGE
327,VIA
328,CRACK
329,PARTICLE
331,LER
332,VIA
334,CRACK
335,BRIDGE
336,OTHERS
337,LER
338,PARTICLE
339,OPEN
341,CLEAN_CRACK
342,LER
343,CLEAN_CRACK
345,BRIDGE
347,PARTICLE
348,OTHERS
349,LER
350,VIA
351,CRACK
352,VIA
353,OPEN
354,CMP
355,BRIDGE
356,CLEAN_VIA
357,CLEAN_VIA
358,VIA
359,CLEAN_VIA
360,PARTICLE
361,BRIDGE
362,OPEN
365,BRIDGE
366,CRACK
367,VIA
369,BRIDGE
370,CRACK
372,VIA
373,CMP
375,CLEAN_LAYER
376,VIA
377,OPEN
378,BRIDGE
379,OTHERS
380,OPEN
381,LER
382,CRACK
383,CLEAN_VIA
384,OTHERS
385,BRIDGE
386,BRIDGE
387,CRACK
388,PARTICLE
389,CRACK
390,BRIDGE
391,PARTICLE
392,OTHERS
393,LER
396,CRACK
397,CRACK
398,LER
399,BRIDGE
400,CLEAN_LAYER
402,BRIDGE
403,CLEAN_VIA
404,LER
405,OPEN
406,CRACK
407,OPEN
408,OTHERS
409,CLEAN_LAYER
410,OTHERS
412,CMP
415,CMP
416,CRACK
417,LER
418,PARTICLE
419,LER
420,CRACK
422,LER
423,VIA
424,LER
425,BRIDGE
426,CRACK
427,OTHERS
428,VIA
430,CLEAN_LAYER
431,BRIDGE
432,OPEN
433,CRACK
434,CLEAN_CRACK
435,BRIDGE
436,VIA
438,CMP
439,CLEAN_VIA
440,BRIDGE
441,CMP
442,OTHERS
443,BRIDGE
444,OTHERS
445,LER
446,LER
447,VIA
448,VIA
449,CLEAN_LAYER
450,CRACK
452,BRIDGE
454,VIA
455,BRIDGE
456,OPEN
457,VIA
458,LER
459,CLEAN_LAYER
460,LER
461,CLEAN_LAYER
462,CLEAN_VIA
463,OPEN
464,OTHERS
465,CRACK
466,CMP
467,VIA
468,CLEAN_VIA
469,CMP
470,CLEAN_VIA
471,CRACK
472,CLEAN_LAYER
473,CLEAN_LAYER
475,CRACK
476,BRIDGE
477,LER
479,CLEAN_LAYER
480,OPEN
481,LER
483,OTHERS
485,OPEN
487,PARTICLE
488,CRACK
489,BRIDGE
490,CLEAN_LAYER
491,CLEAN_VIA
492,CMP
493,CLEAN_VIA
494,CMP
495,PARTICLE
496,OTHERS
497,BRIDGE
498,PARTICLE
500,CLEAN_VIA
239_1,OPEN
